Customer_ID,Store_ID,Product_Category,Quantity,Total_Amount,Age,Gender,Full_Date,Category
CUST384,S003,Clothing,1,500.0,55,Male,2023-08-13,Hemat
CUST385,S002,Electronics,3,1500.0,50,Male,2023-10-06,Sultan
CUST386,S001,Electronics,2,600.0,54,Female,2023-12-27,Reguler
CUST387,S005,Beauty,1,30.0,44,Male,2023-06-04,Hemat
CUST388,S005,Electronics,1,25.0,50,Male,2023-11-10,Hemat
CUST389,S001,Clothing,2,50.0,21,Male,2023-12-01,Hemat
CUST390,S001,Electronics,2,100.0,39,Male,2023-09-28,Hemat
CUST391,S002,Beauty,2,50.0,19,Male,2023-01-05,Hemat
CUST392,S001,Clothing,2,600.0,27,Male,2023-12-08,Reguler
CUST393,S004,Beauty,2,1000.0,22,Female,2023-10-11,Reguler
CUST394,S004,Clothing,1,500.0,27,Female,2023-06-03,Hemat
CUST395,S002,Electronics,2,1000.0,50,Male,2023-12-06,Reguler
CUST396,S001,Beauty,1,30.0,55,Female,2023-02-23,Hemat
CUST397,S001,Beauty,1,25.0,30,Female,2023-03-10,Hemat
CUST398,S001,Clothing,2,600.0,48,Female,2023-05-16,Reguler
CUST399,S002,Beauty,2,60.0,64,Female,2023-03-01,Hemat
CUST400,S004,Clothing,4,200.0,53,Male,2023-02-24,Hemat
CUST401,S003,Clothing,1,300.0,62,Female,2023-10-11,Hemat
CUST402,S001,Clothing,2,600.0,41,Female,2023-03-21,Reguler
CUST403,S003,Clothing,2,600.0,32,Male,2023-05-20,Reguler
CUST404,S005,Electronics,2,1000.0,46,Male,2023-05-25,Reguler
CUST405,S001,Clothing,4,1200.0,25,Female,2023-11-06,Reguler
CUST406,S004,Beauty,4,100.0,22,Female,2023-04-18,Hemat
CUST407,S005,Electronics,3,900.0,46,Female,2023-06-25,Reguler
CUST408,S002,Beauty,1,500.0,64,Female,2023-04-15,Hemat
CUST409,S003,Electronics,3,900.0,21,Female,2023-12-18,Reguler
CUST410,S002,Clothing,2,100.0,29,Female,2023-11-21,Hemat
CUST411,S004,Electronics,4,200.0,62,Male,2023-05-16,Hemat
CUST412,S002,Electronics,4,2000.0,19,Female,2023-09-16,Sultan
CUST413,S005,Beauty,3,75.0,44,Female,2023-09-08,Hemat
CUST414,S005,Beauty,4,100.0,48,Male,2023-05-09,Hemat
CUST415,S002,Clothing,2,60.0,53,Male,2023-01-27,Hemat
CUST416,S005,Electronics,4,2000.0,53,Male,2023-02-17,Sultan
CUST417,S001,Electronics,3,900.0,43,Male,2023-11-21,Reguler
CUST418,S001,Electronics,2,1000.0,60,Female,2023-08-05,Reguler
CUST419,S003,Clothing,3,90.0,44,Female,2023-05-22,Hemat
CUST420,S004,Clothing,4,2000.0,22,Female,2023-01-23,Sultan
CUST421,S003,Clothing,3,1500.0,37,Female,2023-01-02,Sultan
CUST422,S004,Clothing,3,90.0,28,Female,2023-06-20,Hemat
CUST423,S003,Clothing,1,25.0,27,Female,2023-03-08,Hemat
CUST424,S001,Beauty,4,1200.0,57,Male,2023-11-23,Reguler
CUST425,S004,Electronics,4,120.0,55,Female,2023-05-15,Hemat
CUST426,S001,Electronics,3,150.0,23,Male,2023-03-24,Hemat
CUST427,S005,Electronics,1,25.0,25,Male,2023-08-15,Hemat
CUST428,S001,Electronics,4,200.0,40,Female,2023-10-10,Hemat
CUST429,S004,Electronics,2,50.0,64,Male,2023-12-28,Hemat
CUST430,S001,Electronics,3,900.0,43,Female,2023-08-07,Reguler
CUST431,S001,Electronics,4,1200.0,63,Male,2023-10-15,Reguler
CUST432,S004,Electronics,2,1000.0,60,Female,2023-01-05,Reguler
CUST433,S003,Beauty,4,200.0,29,Male,2023-02-27,Hemat
CUST434,S001,Electronics,2,50.0,43,Female,2023-02-08,Hemat
CUST435,S001,Beauty,3,900.0,30,Female,2023-12-20,Reguler
CUST436,S005,Clothing,4,120.0,57,Female,2023-03-18,Hemat
CUST437,S002,Electronics,4,1200.0,35,Female,2023-10-07,Reguler
CUST438,S001,Clothing,1,30.0,42,Female,2023-01-19,Hemat
CUST439,S002,Clothing,3,75.0,50,Male,2023-07-09,Hemat
CUST440,S004,Clothing,2,600.0,64,Male,2023-10-26,Reguler
CUST441,S001,Beauty,4,1200.0,57,Male,2023-10-10,Reguler
CUST442,S002,Clothing,4,100.0,60,Female,2023-03-17,Hemat
CUST443,S004,Clothing,2,600.0,29,Male,2023-08-09,Reguler
CUST444,S001,Clothing,3,90.0,61,Female,2023-03-07,Hemat
CUST445,S005,Electronics,1,300.0,53,Female,2023-01-22,Hemat
CUST446,S002,Electronics,1,50.0,21,Male,2023-06-07,Hemat
CUST447,S004,Beauty,4,2000.0,22,Male,2023-07-06,Sultan
CUST448,S003,Beauty,2,60.0,54,Female,2023-01-21,Hemat
CUST449,S001,Electronics,4,200.0,25,Male,2023-07-03,Hemat
CUST450,S002,Beauty,2,50.0,59,Female,2023-04-18,Hemat
CUST451,S004,Electronics,1,30.0,45,Female,2023-12-16,Hemat
CUST452,S001,Clothing,3,1500.0,48,Female,2023-05-08,Sultan
CUST453,S005,Clothing,2,1000.0,26,Female,2023-12-08,Reguler
CUST454,S004,Beauty,1,25.0,46,Female,2023-02-22,Hemat
CUST455,S005,Electronics,4,100.0,31,Male,2023-07-01,Hemat
CUST456,S002,Electronics,2,60.0,57,Male,2023-10-14,Hemat
CUST457,S002,Beauty,3,900.0,58,Female,2023-07-28,Reguler
CUST458,S003,Electronics,4,100.0,39,Female,2023-11-14,Hemat
CUST459,S001,Clothing,4,1200.0,28,Male,2023-03-21,Reguler
CUST460,S005,Beauty,1,50.0,40,Male,2023-05-02,Hemat
CUST461,S002,Beauty,2,1000.0,18,Female,2023-03-25,Reguler
CUST462,S004,Electronics,4,1200.0,63,Male,2023-04-01,Reguler
CUST463,S003,Beauty,3,1500.0,54,Female,2023-07-31,Sultan
CUST464,S001,Electronics,2,600.0,38,Male,2023-01-13,Reguler
CUST465,S001,Electronics,3,150.0,43,Female,2023-04-02,Hemat
CUST466,S003,Electronics,4,100.0,63,Male,2023-06-20,Hemat
CUST467,S003,Electronics,3,150.0,53,Female,2023-07-30,Hemat
CUST468,S002,Electronics,1,25.0,40,Male,2023-12-09,Hemat
CUST469,S001,Beauty,3,75.0,18,Male,2023-05-08,Hemat
CUST470,S004,Clothing,2,1000.0,57,Female,2023-05-17,Reguler
CUST471,S003,Clothing,3,150.0,32,Male,2023-03-23,Hemat
CUST472,S005,Beauty,3,900.0,38,Female,2023-12-26,Reguler
CUST473,S003,Beauty,1,50.0,64,Male,2023-02-25,Hemat
CUST474,S002,Clothing,3,1500.0,26,Female,2023-07-15,Sultan
CUST475,S004,Clothing,3,75.0,26,Male,2023-01-20,Hemat
CUST476,S004,Clothing,4,2000.0,27,Female,2023-08-29,Sultan
CUST477,S005,Clothing,4,120.0,43,Male,2023-04-24,Hemat
CUST478,S002,Clothing,2,60.0,58,Female,2023-04-13,Hemat
CUST479,S001,Electronics,4,1200.0,52,Male,2023-08-24,Reguler
CUST480,S001,Beauty,4,2000.0,42,Female,2023-06-29,Sultan
CUST481,S001,Electronics,4,1200.0,43,Female,2023-06-06,Reguler
CUST482,S004,Clothing,4,1200.0,28,Female,2023-04-27,Reguler
CUST483,S005,Clothing,1,30.0,55,Male,2023-04-25,Hemat
CUST484,S002,Clothing,4,1200.0,19,Female,2023-01-13,Reguler
CUST485,S003,Electronics,1,30.0,24,Male,2023-12-04,Hemat
CUST486,S004,Electronics,1,25.0,35,Female,2023-04-09,Hemat
CUST487,S001,Clothing,4,2000.0,44,Male,2023-07-24,Sultan
CUST488,S004,Electronics,3,900.0,51,Female,2023-06-18,Reguler
CUST489,S005,Electronics,1,30.0,44,Male,2023-05-23,Hemat
CUST490,S002,Clothing,3,150.0,34,Male,2023-02-05,Hemat
CUST491,S005,Electronics,3,900.0,60,Female,2023-05-23,Reguler
CUST492,S002,Beauty,4,100.0,61,Male,2023-06-29,Hemat
CUST493,S001,Beauty,2,50.0,41,Male,2023-11-25,Hemat
CUST494,S003,Beauty,4,200.0,42,Female,2023-09-18,Hemat
CUST495,S002,Beauty,2,60.0,24,Male,2023-07-24,Hemat
CUST496,S001,Clothing,2,600.0,23,Male,2023-12-14,Reguler
CUST497,S003,Clothing,4,120.0,41,Male,2023-10-02,Hemat
CUST498,S003,Clothing,4,100.0,50,Female,2023-06-19,Hemat
CUST499,S001,Beauty,2,60.0,46,Male,2023-01-15,Hemat
CUST500,S002,Beauty,4,100.0,60,Female,2023-03-01,Hemat
CUST501,S003,Electronics,2,60.0,39,Male,2023-05-14,Hemat
CUST502,S005,Electronics,3,150.0,43,Male,2023-04-02,Hemat
CUST503,S001,Beauty,4,2000.0,45,Male,2023-10-25,Sultan
CUST504,S002,Beauty,3,150.0,38,Female,2023-05-16,Hemat
CUST505,S004,Beauty,1,50.0,24,Male,2023-01-20,Hemat
CUST506,S002,Beauty,3,1500.0,34,Male,2023-02-25,Sultan
CUST507,S005,Electronics,3,1500.0,37,Female,2023-11-02,Sultan
CUST508,S004,Beauty,2,600.0,58,Male,2023-08-11,Reguler
CUST509,S002,Electronics,3,900.0,37,Female,2023-06-26,Reguler
CUST510,S004,Beauty,4,200.0,39,Female,2023-06-10,Hemat
CUST511,S004,Beauty,2,100.0,45,Male,2023-08-12,Hemat
CUST512,S004,Beauty,1,25.0,57,Female,2023-11-07,Hemat
CUST513,S001,Electronics,4,100.0,24,Male,2023-09-19,Hemat
CUST514,S005,Electronics,1,300.0,18,Female,2023-03-01,Hemat
CUST515,S002,Clothing,3,900.0,49,Female,2023-07-17,Reguler
CUST516,S005,Beauty,4,100.0,30,Male,2023-10-23,Hemat
CUST517,S004,Clothing,4,100.0,47,Female,2023-04-08,Hemat
CUST518,S005,Clothing,1,30.0,40,Female,2023-05-11,Hemat
CUST519,S005,Electronics,4,120.0,36,Female,2023-01-23,Hemat
CUST520,S003,Electronics,4,100.0,49,Female,2023-12-29,Hemat
CUST521,S004,Clothing,4,120.0,47,Female,2023-08-12,Hemat
CUST522,S003,Beauty,3,1500.0,46,Male,2023-01-01,Sultan
CUST523,S005,Electronics,1,300.0,62,Female,2023-09-24,Hemat
CUST524,S005,Beauty,4,1200.0,46,Male,2023-10-03,Reguler
CUST525,S005,Beauty,2,50.0,47,Female,2023-12-18,Hemat
CUST526,S005,Clothing,2,100.0,33,Male,2023-12-10,Hemat
CUST527,S001,Clothing,2,50.0,57,Male,2023-04-11,Hemat
CUST528,S005,Clothing,2,60.0,36,Female,2023-07-06,Hemat
CUST529,S001,Clothing,3,150.0,35,Female,2023-08-09,Hemat
CUST530,S001,Electronics,4,120.0,18,Female,2023-02-05,Hemat
CUST531,S005,Electronics,1,500.0,31,Male,2023-12-07,Hemat
CUST532,S001,Clothing,4,120.0,64,Female,2023-06-19,Hemat
CUST533,S004,Electronics,3,1500.0,19,Male,2023-11-16,Sultan
CUST534,S002,Clothing,2,1000.0,45,Male,2023-06-10,Reguler
CUST535,S003,Beauty,3,90.0,47,Male,2023-12-06,Hemat
CUST536,S002,Beauty,4,120.0,55,Female,2023-03-05,Hemat
CUST537,S002,Beauty,1,500.0,21,Female,2023-06-03,Hemat
CUST538,S002,Clothing,3,150.0,18,Male,2023-09-17,Hemat
CUST539,S001,Beauty,1,500.0,25,Male,2023-06-08,Hemat
CUST540,S005,Electronics,3,900.0,46,Female,2023-12-08,Reguler
CUST541,S004,Beauty,1,500.0,56,Male,2023-07-29,Hemat
CUST542,S005,Beauty,1,50.0,20,Female,2023-06-17,Hemat
CUST543,S002,Beauty,2,600.0,49,Male,2023-07-26,Reguler
CUST544,S005,Electronics,1,25.0,27,Female,2023-12-23,Hemat
CUST545,S002,Clothing,2,50.0,27,Male,2023-06-01,Hemat
CUST546,S001,Electronics,4,200.0,36,Female,2023-10-11,Hemat
CUST547,S004,Clothing,4,2000.0,63,Male,2023-03-07,Sultan
CUST548,S004,Clothing,2,60.0,51,Female,2023-04-09,Hemat
CUST549,S005,Beauty,2,100.0,50,Female,2023-08-04,Hemat
CUST550,S002,Clothing,3,900.0,40,Male,2023-12-07,Reguler
CUST551,S001,Electronics,3,900.0,45,Male,2023-07-14,Reguler
CUST552,S004,Electronics,3,75.0,49,Female,2023-12-13,Hemat
CUST553,S005,Clothing,4,1200.0,24,Male,2023-03-31,Reguler
CUST554,S005,Beauty,3,150.0,46,Female,2023-11-12,Hemat
CUST555,S003,Beauty,1,300.0,25,Male,2023-10-19,Hemat
CUST556,S005,Electronics,1,50.0,18,Female,2023-06-04,Hemat
CUST557,S002,Beauty,3,90.0,20,Female,2023-07-27,Hemat
CUST558,S004,Clothing,1,25.0,41,Female,2023-10-08,Hemat
CUST559,S002,Clothing,4,1200.0,40,Female,2023-01-01,Reguler
CUST560,S003,Electronics,1,50.0,25,Female,2023-06-05,Hemat
CUST561,S002,Clothing,4,2000.0,64,Female,2023-05-27,Sultan
CUST562,S003,Electronics,2,50.0,54,Male,2023-04-18,Hemat
CUST563,S001,Clothing,2,60.0,20,Male,2023-08-09,Hemat
CUST564,S003,Electronics,2,100.0,50,Male,2023-10-24,Hemat
CUST565,S001,Beauty,2,60.0,45,Female,2023-11-07,Hemat
CUST566,S005,Clothing,1,30.0,64,Female,2023-12-02,Hemat
CUST567,S004,Clothing,3,900.0,25,Female,2023-06-14,Reguler
CUST568,S004,Electronics,1,300.0,51,Female,2023-08-27,Hemat
CUST569,S004,Electronics,4,200.0,52,Male,2023-08-15,Hemat
CUST570,S002,Clothing,1,500.0,49,Male,2023-08-15,Hemat
CUST571,S002,Electronics,1,50.0,41,Female,2023-12-12,Hemat
CUST572,S005,Clothing,4,2000.0,31,Male,2023-04-20,Sultan
CUST573,S002,Beauty,2,60.0,49,Male,2023-09-19,Hemat
CUST574,S004,Electronics,2,50.0,63,Female,2023-08-31,Hemat
CUST575,S004,Clothing,2,100.0,60,Male,2023-03-28,Hemat
CUST576,S004,Beauty,3,150.0,33,Female,2023-12-04,Hemat
CUST577,S001,Beauty,4,2000.0,21,Male,2023-02-13,Sultan
CUST578,S004,Clothing,4,120.0,54,Female,2023-05-26,Hemat
CUST579,S005,Electronics,1,30.0,38,Female,2023-09-21,Hemat
CUST580,S001,Clothing,3,1500.0,31,Female,2023-12-06,Sultan
CUST581,S004,Beauty,2,60.0,48,Female,2023-11-21,Hemat
CUST582,S003,Clothing,3,900.0,35,Male,2023-11-14,Reguler
CUST583,S001,Electronics,4,100.0,24,Female,2023-06-21,Hemat
CUST584,S005,Beauty,4,200.0,27,Female,2023-02-17,Hemat
CUST585,S002,Clothing,1,25.0,24,Female,2023-05-01,Hemat
CUST586,S003,Electronics,1,50.0,50,Male,2023-12-11,Hemat
CUST587,S005,Beauty,4,1200.0,40,Female,2023-06-08,Reguler
CUST588,S005,Electronics,2,60.0,38,Male,2023-04-26,Hemat
CUST589,S002,Beauty,2,1000.0,36,Female,2023-04-12,Reguler
CUST590,S003,Clothing,3,900.0,36,Male,2023-03-17,Reguler
CUST591,S003,Electronics,4,100.0,53,Male,2023-01-13,Hemat
CUST592,S002,Beauty,4,2000.0,46,Female,2023-01-24,Sultan
CUST593,S005,Electronics,2,60.0,35,Male,2023-05-06,Hemat
CUST594,S002,Electronics,2,600.0,19,Female,2023-09-01,Reguler
CUST595,S001,Clothing,4,2000.0,18,Female,2023-11-09,Sultan
CUST596,S003,Electronics,1,300.0,64,Female,2023-02-07,Hemat
CUST597,S005,Beauty,4,1200.0,22,Male,2023-08-22,Reguler
CUST598,S004,Beauty,4,120.0,37,Male,2023-08-01,Hemat
CUST599,S004,Beauty,2,100.0,28,Female,2023-11-19,Hemat
CUST600,S001,Beauty,2,1000.0,59,Female,2023-10-22,Reguler
CUST601,S003,Clothing,1,30.0,19,Male,2023-04-10,Hemat
CUST602,S002,Electronics,1,300.0,20,Female,2023-12-23,Hemat
CUST603,S003,Clothing,3,90.0,40,Female,2023-07-16,Hemat
CUST604,S003,Electronics,4,200.0,29,Female,2023-09-11,Hemat
CUST605,S001,Electronics,2,1000.0,37,Male,2023-07-24,Reguler
CUST606,S001,Electronics,1,50.0,22,Male,2023-05-05,Hemat
CUST607,S001,Clothing,3,75.0,54,Male,2023-03-17,Hemat
CUST608,S003,Electronics,3,1500.0,55,Female,2023-12-02,Sultan
CUST609,S002,Clothing,2,100.0,47,Female,2023-12-19,Hemat
CUST610,S001,Beauty,2,600.0,26,Female,2023-01-03,Reguler
CUST611,S003,Beauty,3,1500.0,51,Male,2023-02-24,Sultan
CUST612,S002,Electronics,1,500.0,61,Female,2023-08-06,Hemat
CUST613,S001,Clothing,3,90.0,52,Female,2023-04-23,Hemat
CUST614,S001,Beauty,4,1200.0,39,Female,2023-04-01,Reguler
CUST615,S003,Clothing,4,100.0,61,Female,2023-12-23,Hemat
CUST616,S003,Clothing,2,100.0,41,Male,2023-09-23,Hemat
CUST617,S004,Electronics,1,30.0,34,Male,2023-08-26,Hemat
CUST618,S005,Beauty,1,50.0,27,Female,2023-01-26,Hemat
CUST619,S003,Electronics,4,100.0,47,Male,2023-10-13,Hemat
CUST620,S003,Electronics,3,75.0,63,Male,2023-05-08,Hemat
CUST621,S005,Beauty,2,1000.0,40,Female,2023-03-04,Reguler
CUST622,S004,Beauty,3,75.0,49,Female,2023-08-22,Hemat
CUST623,S004,Clothing,3,150.0,34,Male,2023-03-10,Hemat
CUST624,S001,Beauty,3,900.0,34,Female,2023-08-26,Reguler
CUST625,S001,Clothing,1,300.0,31,Male,2023-12-08,Hemat
CUST626,S001,Clothing,4,2000.0,26,Female,2023-09-29,Sultan
CUST627,S005,Clothing,1,50.0,57,Male,2023-10-14,Hemat
CUST628,S003,Beauty,4,200.0,19,Female,2023-11-01,Hemat
CUST629,S003,Electronics,2,50.0,62,Male,2023-06-12,Hemat
CUST630,S003,Clothing,2,100.0,42,Male,2023-08-15,Hemat
CUST631,S001,Electronics,3,90.0,56,Male,2023-11-10,Hemat
CUST632,S002,Electronics,4,100.0,26,Female,2023-09-16,Hemat
CUST633,S003,Beauty,4,120.0,39,Male,2023-08-07,Hemat
CUST634,S003,Electronics,4,2000.0,60,Male,2023-10-08,Sultan
CUST635,S004,Electronics,3,900.0,63,Female,2023-08-17,Reguler
CUST636,S002,Beauty,3,1500.0,21,Female,2023-03-23,Sultan
CUST637,S004,Clothing,2,600.0,43,Male,2023-09-01,Reguler
CUST638,S005,Electronics,1,500.0,46,Male,2023-08-19,Hemat
CUST639,S003,Beauty,4,200.0,62,Female,2023-05-13,Hemat
CUST640,S002,Electronics,4,120.0,51,Female,2023-05-07,Hemat
CUST641,S002,Electronics,1,300.0,40,Female,2023-11-23,Hemat
CUST642,S004,Clothing,4,100.0,54,Female,2023-05-22,Hemat
CUST643,S002,Electronics,3,90.0,28,Female,2023-09-24,Hemat
CUST644,S003,Beauty,3,75.0,23,Male,2023-09-06,Hemat
CUST645,S001,Electronics,4,120.0,35,Female,2023-11-17,Hemat
CUST646,S004,Clothing,3,90.0,38,Male,2023-05-03,Hemat
CUST647,S003,Clothing,3,1500.0,59,Male,2023-05-21,Sultan
CUST648,S004,Beauty,4,1200.0,53,Male,2023-08-14,Reguler
CUST649,S005,Clothing,2,600.0,58,Female,2023-02-09,Reguler
CUST650,S005,Electronics,1,30.0,55,Male,2024-01-01,Hemat
CUST651,S003,Clothing,3,150.0,51,Male,2023-05-27,Hemat
CUST652,S005,Beauty,2,100.0,34,Female,2023-05-01,Hemat
CUST653,S005,Clothing,3,75.0,54,Male,2023-05-20,Hemat
CUST654,S003,Clothing,3,75.0,42,Male,2023-06-21,Hemat
CUST655,S002,Clothing,1,500.0,55,Female,2023-06-13,Hemat
CUST656,S003,Beauty,3,90.0,29,Male,2023-10-04,Hemat
CUST657,S003,Clothing,1,25.0,40,Male,2023-02-11,Hemat
CUST658,S004,Clothing,1,25.0,59,Male,2023-03-12,Hemat
CUST659,S002,Electronics,1,30.0,39,Female,2023-03-19,Hemat
CUST660,S001,Beauty,2,1000.0,38,Female,2023-04-29,Reguler
CUST661,S002,Clothing,4,100.0,44,Female,2023-07-16,Hemat
CUST662,S004,Beauty,2,1000.0,48,Male,2023-12-22,Reguler
CUST663,S003,Clothing,4,1200.0,23,Male,2023-03-20,Reguler
CUST664,S002,Clothing,4,2000.0,44,Female,2023-12-28,Sultan
CUST665,S004,Clothing,1,50.0,57,Male,2023-04-20,Hemat
CUST666,S005,Electronics,3,150.0,51,Male,2023-02-02,Hemat
CUST667,S004,Electronics,1,500.0,29,Female,2023-08-01,Hemat
CUST668,S003,Electronics,3,150.0,62,Female,2023-07-28,Hemat
CUST669,S001,Beauty,4,1200.0,24,Male,2023-06-19,Reguler
CUST670,S004,Beauty,1,30.0,27,Male,2023-10-05,Hemat
CUST671,S003,Electronics,3,150.0,62,Male,2023-08-27,Hemat
CUST672,S004,Beauty,2,100.0,34,Female,2023-08-01,Hemat
CUST673,S003,Clothing,3,1500.0,43,Female,2023-02-01,Sultan
CUST674,S003,Clothing,1,300.0,38,Female,2023-04-16,Hemat
CUST675,S005,Clothing,2,60.0,45,Female,2023-08-04,Hemat
CUST676,S002,Electronics,3,1500.0,63,Male,2023-07-19,Sultan
CUST677,S001,Beauty,3,1500.0,19,Female,2023-10-27,Sultan
CUST678,S002,Electronics,3,900.0,60,Female,2023-12-23,Reguler
CUST679,S004,Beauty,3,90.0,18,Female,2023-01-11,Hemat
CUST680,S004,Clothing,3,900.0,53,Female,2023-10-22,Reguler
CUST681,S004,Electronics,2,60.0,43,Female,2023-07-14,Hemat
CUST682,S004,Beauty,4,1200.0,46,Male,2023-09-02,Reguler
CUST683,S004,Beauty,2,1000.0,38,Male,2023-01-04,Reguler
CUST684,S001,Clothing,2,1000.0,28,Female,2023-06-30,Reguler
CUST685,S004,Electronics,2,50.0,57,Male,2023-06-02,Hemat
CUST686,S002,Electronics,4,200.0,28,Female,2023-07-19,Hemat
CUST687,S004,Electronics,1,300.0,53,Female,2023-08-03,Hemat
CUST688,S005,Clothing,4,100.0,56,Male,2023-10-03,Hemat
CUST689,S002,Electronics,2,100.0,57,Male,2023-10-07,Hemat
CUST690,S005,Clothing,3,900.0,52,Female,2023-11-05,Reguler
CUST691,S003,Clothing,3,90.0,51,Female,2023-04-23,Hemat
CUST692,S005,Clothing,2,100.0,64,Female,2023-09-07,Hemat
CUST693,S004,Beauty,3,1500.0,41,Male,2023-04-23,Sultan
CUST694,S001,Electronics,2,50.0,39,Female,2023-05-20,Hemat
CUST695,S002,Electronics,3,150.0,22,Female,2023-08-12,Hemat
CUST696,S001,Clothing,4,200.0,50,Female,2023-09-06,Hemat
CUST697,S003,Clothing,1,500.0,53,Male,2023-01-15,Hemat
CUST698,S001,Electronics,1,300.0,64,Female,2023-07-19,Hemat
CUST699,S003,Clothing,4,120.0,37,Female,2023-06-22,Hemat
CUST700,S005,Electronics,4,2000.0,36,Male,2023-12-09,Sultan
CUST701,S002,Beauty,2,60.0,52,Female,2023-12-14,Hemat
CUST702,S004,Clothing,2,600.0,60,Female,2023-07-27,Reguler
CUST703,S003,Electronics,2,100.0,34,Male,2023-03-26,Hemat
CUST704,S004,Clothing,3,90.0,62,Female,2023-08-28,Hemat
CUST705,S004,Electronics,2,50.0,60,Male,2023-03-07,Hemat
CUST706,S004,Electronics,4,100.0,51,Male,2023-11-15,Hemat
CUST707,S003,Clothing,1,500.0,26,Female,2023-10-01,Hemat
CUST708,S001,Beauty,3,900.0,43,Female,2023-01-14,Reguler
CUST709,S005,Electronics,2,1000.0,19,Female,2023-07-21,Reguler
CUST710,S002,Electronics,3,1500.0,26,Female,2023-10-31,Sultan
CUST711,S003,Electronics,3,1500.0,26,Male,2023-10-16,Sultan
CUST712,S003,Beauty,2,50.0,57,Female,2023-12-06,Hemat
CUST713,S002,Beauty,3,75.0,34,Male,2023-01-14,Hemat
CUST714,S005,Clothing,1,500.0,18,Female,2023-02-12,Hemat
CUST715,S001,Beauty,4,100.0,42,Female,2023-11-26,Hemat
CUST716,S002,Clothing,4,1200.0,60,Female,2023-08-08,Reguler
CUST717,S005,Clothing,1,500.0,57,Male,2023-03-11,Hemat
CUST718,S003,Beauty,3,75.0,59,Female,2023-08-25,Hemat
CUST719,S002,Clothing,2,60.0,42,Female,2023-04-04,Hemat
CUST720,S005,Beauty,3,1500.0,56,Female,2023-01-26,Sultan
CUST721,S003,Clothing,1,500.0,52,Female,2023-05-14,Hemat
CUST722,S002,Beauty,3,900.0,20,Male,2023-07-14,Reguler
CUST723,S005,Beauty,4,200.0,54,Female,2023-06-17,Hemat
CUST724,S002,Clothing,3,150.0,61,Male,2023-04-19,Hemat
CUST725,S004,Electronics,1,300.0,61,Male,2023-08-21,Hemat
CUST726,S005,Clothing,4,1200.0,47,Male,2023-06-17,Reguler
CUST727,S005,Beauty,3,900.0,55,Male,2023-06-22,Reguler
CUST728,S004,Electronics,3,150.0,51,Male,2023-07-14,Hemat
CUST729,S003,Clothing,4,1200.0,29,Male,2023-05-23,Reguler
CUST730,S001,Clothing,2,50.0,36,Female,2023-08-04,Hemat
CUST731,S001,Clothing,4,2000.0,54,Male,2023-05-10,Sultan
CUST732,S003,Electronics,2,1000.0,61,Male,2023-02-11,Reguler
CUST733,S001,Beauty,1,30.0,34,Male,2023-08-29,Hemat
CUST734,S004,Clothing,1,30.0,27,Female,2023-01-10,Hemat
CUST735,S004,Clothing,4,2000.0,64,Female,2023-10-04,Sultan
CUST736,S005,Clothing,4,100.0,29,Male,2023-01-27,Hemat
CUST737,S004,Clothing,1,50.0,33,Female,2023-06-29,Hemat
CUST738,S004,Clothing,2,100.0,41,Male,2023-04-25,Hemat
CUST739,S005,Beauty,1,25.0,36,Male,2023-11-29,Hemat
CUST740,S005,Beauty,4,200.0,25,Female,2023-02-05,Hemat
CUST741,S005,Clothing,1,300.0,48,Male,2023-11-30,Hemat
CUST742,S001,Electronics,4,2000.0,38,Female,2023-01-21,Sultan
CUST743,S003,Beauty,4,2000.0,34,Female,2023-01-16,Sultan
CUST744,S003,Electronics,1,25.0,40,Male,2023-05-07,Hemat
CUST745,S003,Beauty,2,100.0,54,Male,2023-04-13,Hemat
CUST746,S005,Clothing,3,90.0,33,Female,2023-01-11,Hemat
CUST747,S002,Beauty,1,30.0,23,Male,2023-11-15,Hemat
CUST748,S005,Clothing,3,150.0,25,Male,2023-03-20,Hemat
CUST749,S003,Beauty,1,30.0,42,Male,2023-05-03,Hemat
CUST750,S001,Clothing,3,75.0,35,Female,2023-03-06,Hemat
CUST751,S004,Clothing,2,50.0,42,Female,2023-08-31,Hemat
CUST752,S002,Clothing,2,100.0,29,Male,2023-12-09,Hemat
CUST753,S002,Clothing,1,30.0,32,Female,2023-02-28,Hemat
CUST754,S001,Electronics,4,100.0,43,Female,2023-10-16,Hemat
CUST755,S002,Clothing,3,75.0,58,Female,2023-04-22,Hemat
CUST756,S005,Electronics,4,1200.0,62,Female,2023-08-27,Reguler
CUST757,S002,Electronics,4,1200.0,43,Female,2023-12-25,Reguler
CUST758,S004,Clothing,4,100.0,64,Male,2023-05-12,Hemat
CUST759,S005,Electronics,2,100.0,49,Male,2023-07-08,Hemat
CUST760,S003,Beauty,1,500.0,27,Male,2023-03-27,Hemat
CUST761,S005,Clothing,1,500.0,33,Female,2023-11-07,Hemat
CUST762,S004,Electronics,2,50.0,24,Female,2023-11-07,Hemat
CUST763,S003,Clothing,2,50.0,34,Male,2023-02-28,Hemat
CUST764,S003,Clothing,1,25.0,40,Female,2023-03-25,Hemat
CUST765,S002,Clothing,4,200.0,43,Male,2023-06-09,Hemat
CUST766,S004,Electronics,3,900.0,38,Male,2023-02-25,Reguler
CUST767,S004,Beauty,3,75.0,39,Male,2023-10-24,Hemat
CUST768,S001,Beauty,3,75.0,24,Female,2023-01-14,Hemat
